order_id,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
bc9fdcff8d8146b6f6c58c294f047b3b,b21706493cfb53416357e803a0b93413,3,,,2018-05-08 00:00:00,2018-05-10 14:03:18
bca0fe55e764250fffae4ba96e671a1e,67332777697f37a064f87c937c68d975,5,,,2018-06-21 00:00:00,2018-06-23 11:30:09
bca16cf360ca8795f24ca0beaf2658be,58221d32c3bc0854fc98466e07cc5634,5,,,2018-01-11 00:00:00,2018-01-11 13:41:38
bca1fabb8aee7868626d2d9eaa6940e6,e5fbccf62cc1abcc2e7dee53ad99aee2,4,,"Porém achei o frete caro e veio o sabor errado. Era pra ser de (chocolate) e veio de (vitamina de frutas). Mas não quero trocar, pq teria q esperar mais tempo pra começar a utilizar o produto!",2017-08-08 00:00:00,2017-08-09 01:06:17
bca23b0c0c24178fcf6fb1838fadbe86,14bd0f4bea843699f4da3b65e10cccae,4,,"Entregue antes do prazo, frete mais caro que o da lannister.
Parece muito bom, as primeiras pedaladas deram impressão muito boa.
Não veio manual de instrução, porém a montagem foi fácil e intuitiv",2017-06-20 00:00:00,2017-06-23 17:14:12
bca2c019b40c204248a56707eabb2a2c,9df0b33c4b129cb21ad140d2b9092cc0,4,,,2017-04-08 00:00:00,2017-04-09 01:00:11
bca32e22d44a9179359d3ee73a26ce49,ebae4fd2a9e63be15da7488471eccfe1,5,Ótima,,2018-08-22 00:00:00,2018-09-04 18:55:13
bca3a93a36b625ce7fca16d1e898ff63,f23615a75aa89f94973e0d86ee4447f7,5,,,2017-11-15 00:00:00,2017-11-16 11:54:39
bca3dc20a3ec02261c5b17dc270e9e65,deef5d20d53c76e9869f0950e3d93d53,5,,,2018-01-05 00:00:00,2018-01-05 19:35:52
bca42f7a909e7ef1946eee14699f6e87,42d25c66120357db08e46185fe093e90,4,,,2018-08-22 00:00:00,2018-08-23 12:36:35
bca438a94b0b58bd0f7a15666e522042,27e29157765523ac9d1f1496569d427f,4,,,2018-07-24 00:00:00,2018-07-25 04:10:03
bca45e92990f2f54a8aed374b160f2e8,cac32b3fc26f657524fe812fc4ede941,2,Produto de na qualidade ,"Recebi a película e ela veio toda lacrada, porém no momento de colocá-la estava com problemas, riscos na tela e falta de cola em torno, ou seja, produto de má qualidade. ",2018-06-19 00:00:00,2018-06-24 21:05:48
bca52ee5fc699061c5fbd5b7cb99d47a,66042150fab5ec6422023e83d8781577,5,,Muito bom,2017-10-27 00:00:00,2017-11-07 10:37:30
bca5631d3061da1301ceaf05bbf83e69,bc5f512d9f92f9e43a9fa23fa8fc26cb,1,,,2018-04-15 00:00:00,2018-04-15 14:44:05
bca58807bbe0c11fa3099e2328f62647,07d6cf1b077ab6a26d1155c6007b8b6b,5,,,2017-03-10 00:00:00,2017-03-13 01:28:18
bca5de0cd7c36e900e23525477c2a446,aebe5cd2b8bde055fd3a2e918255731e,5,,,2018-02-17 00:00:00,2018-02-19 11:25:03
bca60bd77479909368a9daf09029b75c,b5ff823fe5a9415aee92560d1dda726e,5,,Ótimo produto recomendo.,2018-01-16 00:00:00,2018-01-19 14:45:34
bca647a251ea21807ba8cf824272dcfd,89a2256f0598754df2de402a442ee1b2,5,,,2018-08-16 00:00:00,2018-08-16 21:54:27
bca67f1d036be009d17824489da2f178,3310dad274ea8c3e7709004db775e137,5,,,2017-12-14 00:00:00,2017-12-17 03:36:18
bca6973318908880784628d67b5ac023,cbbd087a0a66ffd89a8f2f5ea9905163,5,," O que comprei chegou bem antes do prazo 

Só que não recebi em casa tive que ir buscar no correio",2018-01-05 00:00:00,2018-01-05 23:48:50
bca6e11cbc47e5f4b3f8bd46a39dce3c,dc3b529e75cbd336d8b49636b43125ec,4,,,2018-03-13 00:00:00,2018-03-13 16:37:08
bca78450f06dafb5a5a614e9365cbf23,39c50d5086ddc3b8acd3144614e91042,5,,"Chegou muito rápido, fiquei na duvida por nao conhecer o produto , mas muito bom o produto ",2017-07-12 00:00:00,2017-07-12 23:13:34
bca88b3b35d1223abd0d2a29ddc7166e,6b4da2dc350aa33c386a205453be80db,5,,Entrega super rápido. Produto bom,2018-01-06 00:00:00,2018-01-07 01:01:08
bca8bef56cc32e6f9374350f671f7229,7f8e9e4244bb5b094ef2d74be6b22f5d,3,Entrega muito rápida,"Não usei o produto ainda, mas pareceu um pouco frágil.",2018-05-10 00:00:00,2018-05-11 01:23:09
bcaa2ea71bcbe06f4cab5fe30f997f93,9720254f037ea96f615b7f0f383b97ca,4,,,2018-08-03 00:00:00,2018-08-11 01:02:24
bcaa7f7240deb32b0410ee6cc085d9b4,4a87bcda031a59d3309affa727480cc0,4,,,2018-08-15 00:00:00,2018-08-16 10:20:27
bcaa9390e85fe694eefdf1e33f77b3b5,c975f512be8c3fb8ecb66cb037b4dff2,1,,"Não aguento mais esperar por meu produto, uma falta de comprometimento com o cliente. ",2018-03-28 00:00:00,2018-04-13 10:46:03
bcabcd838e530b0fcbe8c2fa2d1073b7,ca62e270e3b893b1567f98ebf93515e6,4,,,2018-01-24 00:00:00,2018-01-24 19:50:20
bcacde1646a9bcd27d5e0fc25ee685ec,ce93eede82e8124efd17b60c7a210407,3,,Recebi um diferente do que comprei mas a lannister ira trocar o produto pelo correto,2017-05-16 00:00:00,2017-05-17 11:43:27
bcadceb3349706d0baa8857a30fe542d,df37238b7dba8891daa40ba2b248356e,5,,,2017-03-26 00:00:00,2017-03-29 10:10:56
bcae7c1732e28817b7957e6689ffe813,c63a338957aff0648ebd1dd5fda30466,5,,Mto bom e entregue antes do prazo,2017-10-28 00:00:00,2017-10-29 01:32:01
bcaeee361335dfff837f461e0e3011e1,d9d8740007b4f18f421fc3fbb6dd17a3,5,,"Chegou antes do prazo estipulado tudo correto loja 
Confiável ",2017-09-06 00:00:00,2017-09-07 12:59:35
bcafa3b6425a9c7aaa008f3a9678d46e,f04f0103c3f9918d10b2f82068c18329,3,,"Preciso devolver, produto veio errado",2018-04-13 00:00:00,2018-04-14 01:41:43
bcafe5369145806f5c012da26c496a39,25b082d76d9c9002d8f0d23138f5007b,5,,,2017-09-19 00:00:00,2017-09-21 21:39:45
bcaff5892a4def087ea5036d6b89b9db,f195f1c82cc4be5839a1a3a2babf3a50,5,,,2018-01-10 00:00:00,2018-01-17 21:43:05
bcb0343717a9e0265e156e34c25c3dc0,7809e9182263f632c86c4a8264830c06,4,,,2017-08-25 00:00:00,2017-08-26 01:53:38
bcb07b4577d1cb52bafc1b1b0c51c47e,380c5013b8f730f992f4eac1107fd4bc,3,baixa qualidade,A parte da capa onde fica os botões de volume e liga/desliga acionam mais de um botão ao mesmo tempo.,2018-07-25 00:00:00,2018-07-26 12:49:17
bcb07f342ee49373aba52b75c41515c2,6fcfe06cd3794a1a32a2077b852cfb8b,5,,,2018-02-25 00:00:00,2018-03-01 15:37:23
bcb093f60b7e48f285bf92f681e65651,f5066e6591ef1f9af9cceed72822df72,5,,,2017-01-27 00:00:00,2017-01-28 12:42:16
bcb1929cde2d1d71a630266c12337ae5,7130e7cd6a89e1b99f0ea57bd0a36bc8,4,,,2018-02-06 00:00:00,2018-02-09 16:58:14
bcb1a89f854e5f014a0e07fe76c08539,45e2b44fd557e9674d177155072f0671,5,,Recebido antes do prazo.recomendo com certeza.,2018-04-12 00:00:00,2018-04-15 13:24:03
bcb6134869795ad066027719f33af2d7,feece2f2039ad8944645a8370222da7b,4,,Produto que eu havia vizualizado e pedido ele não tinha elástico na barra e o que recebi tm elastico na barra,2017-12-02 00:00:00,2017-12-02 12:48:52
bcb761f4d8fa749e23ae01bebabe8b78,9a57557855ef31166322fe14855779f8,5,,Entrega perfeita antes do prazo.,2018-01-17 00:00:00,2018-01-19 20:54:07
bcb7b14faa9eac1a0f8ef399056da1b5,a519f63319afadd69a816ae5df86cbdf,5,Super recomendo!!!!,,2018-05-08 00:00:00,2018-05-10 17:29:21
bcb83032ff3fe35a0f6df11c771069da,313e1e0b8cfa14495555c8256377398c,3,,,2018-08-10 00:00:00,2018-08-13 23:17:09
bcb98fdac3f5de1aadf359566ffe8825,bf7776129a0c4111ef81a8dd36f39f3a,5,,,2017-03-11 00:00:00,2017-03-11 15:40:29
bcb993ae0fa8c8f08fb79b6ec87df917,65cbca80d9399a823da58ce07ab2357c,2,,Não recomendo,2017-12-21 00:00:00,2017-12-21 21:13:36
bcb9cb204fb7137dcb5dc3fdb94f11e5,46827aee8e348f0812d11df8d3516dce,4,,,2017-07-20 00:00:00,2017-07-22 23:54:34
bcbac60ca25886440827dba070e303c7,3591d4fac288aad2d83ff2fd78ddb7d3,5,,,2018-03-27 00:00:00,2018-03-30 01:28:05
bcbb11b412d6f57c7a4a9b1d1ff56a13,01c954301f3d8832de6f2c0525f363fb,1,,,2017-09-21 00:00:00,2017-09-23 16:05:15
bcbbaa1f21815f0a2b083dc1097f368d,79fd3aec0f97f4aab115bc4b49c4ee60,4,,,2018-05-15 00:00:00,2018-05-24 14:02:10
bcbc22c3ccd8715c7e1367b8f3aa12f2,34ce165a43fd2e78428df245b04f6840,5,,Recebi super rápido.,2018-02-04 00:00:00,2018-02-04 23:09:16
bcbc83ec3dc71750aff96a593b9e280f,bc0f3ecf6d0eadae3a2fbcfd6bda04c7,5,10,,2018-06-20 00:00:00,2018-06-25 21:35:59
bcbc8a3ecee336fb4246953d88479a9a,b6a979249b5b4ddd4c419e88b3602ffc,5,,,2018-05-09 00:00:00,2018-05-11 23:00:07
bcbc99c5380b420c2e5924342197a166,930f476433b3475be2fd36fe351ad57e,5,,,2018-03-28 00:00:00,2018-03-29 01:30:59
bcbca462c055855afe0cb0df7b6a09f9,6e41331438d5e516a5d19add4b90e191,1,,"O Produto não foi entregue disseram no rastreiamento que ele ainda não chegou na unidade de Salvador, isso foi no dia 23/03/18 e hoje 13/04/18 não tenho mais nenhuma notícia. 
Espero Resposta fas",2018-04-05 00:00:00,2018-04-13 09:12:17
bcbcdbe98e2e23143fd0f17070768b94,3bf36c461dcec1448cbdb5f7b334d13a,1,,"Entrega foi programada para 12/04/18. Em 19/04/18 ainda não foi entregue. Tentei estabelecer contato direto com a transportadora targaryen, mas não tive retorno até o momento. Reavalio quando receber.",2018-04-14 00:00:00,2018-04-19 19:07:32
bcbead00f0c2dfabaf82fa4af5611f71,be037ee777d5bea6b2843192a04f1ff4,5,,Muito bom ,2017-12-21 00:00:00,2018-01-11 04:09:55
bcbef667390aafa23e9d20e93ea9e5af,c4deb54d219bc5172077acc06428636f,5,,"Produto ótimo. Ótima qualidade, muito confortável e aconchegante. Meus felinos amaram.",2018-04-20 00:00:00,2018-04-22 23:57:17
bcc07c3639d84c50bb1786b8bcc66116,1aec6a93267b23b0d96e1a58981264bb,5,super recomendo,produto excelente qualidade...,2018-05-05 00:00:00,2018-05-07 16:10:44
bcc1910aae7e17cc762603b3dbb0299d,5a9bac672cf30ccc53d42e82967cb311,4,,"Recomendo a loja, mas ainda não acertei a instalação. I imagem está aparecendo de cabeça para baixo,. Vou mudar a posição da câmera para ver se resolve. Ainda não posso avaliar o produto.",2017-10-27 00:00:00,2017-10-28 15:19:09
bcc2b6a2acc5f49f9ed5ea31410be28a,29ce14a701bd702d388df93d1619536e,1,,Recebi apenas um dos produtos do pedido. Faltou a fita de rack.,2017-08-26 00:00:00,2017-08-27 23:24:27
bcc354647b3aa17143479db9c57f1ce9,9ea5697125d49c1e5b6ae8b442ef3a64,4,,,2017-12-08 00:00:00,2017-12-09 11:41:50
bcc3b9b2b1b0f27be6e2816968b08fc6,aceecee726bc8182a8b7bdead90db6a2,5,,,2018-01-24 00:00:00,2018-01-26 18:11:07
bcc4d7b9422f45610ec4008b5012e842,c5767ad0830baa9e28e6381130754901,1,,COMPREI UMA MOCHILA DA MOANA E RECEBI DA MARSHA. QUE TRANSTORNO...,2018-01-18 00:00:00,2018-01-19 09:21:37
bcc786c10284d63d8d4c8a0a8c98428e,c6d02e0d596955917b3a1956afd19362,5,,"entrega muito rápida, antes do prazo estipulado",2018-02-16 00:00:00,2018-02-16 22:57:29
bcc7f6ccd348b4d5bf8f4f7f63d4b7ef,3ee13747a36e9865d38bc72f72f83a4a,5,,,2018-08-25 00:00:00,2018-08-25 21:06:18
bcc8085a0288cf3353fea3d79ae6b9a0,87950e252b77f7c20ea13dc523fc0ae2,5,Ótimo loja para compras,"Muito boa loja para comprar produtos de qualidade e com prazo certo de entrega. 
Muito obrigado targaryen e a loja lannister.",2018-05-23 00:00:00,2018-05-23 19:55:49
bcc93ae5358fc8dbcbcb60fbcfff8f41,b152c3916fac087c4eba4a98ac7a5b95,1,,"veio fora do prazo, demorou mais de um mês pra receber.",2018-04-13 00:00:00,2018-04-16 10:49:38
bcca8157ee4f7b0cd2e0505b01764144,7f2744501186cf46070960f5fecc7130,5,,,2017-11-24 00:00:00,2017-11-28 14:15:19
bccbe20275c5ca847160e9ca42aa220d,c7972e9a74b8dea24b59f1a28a5307a2,1,Não entregou produto,"Sem comentário , não recebi o relógio Cassio .",2018-05-19 00:00:00,2018-05-20 22:30:45
bccd2d8148d8b6d16ff20e79647db81f,6e01b803111e4afa658779d2c582ab76,5,,,2018-04-13 00:00:00,2018-04-14 13:04:48
bcce0481b3f582ede8d29c5b4bcdffdd,5881fb2fa0a740c90e81213ade99b27a,4,,,2018-04-21 00:00:00,2018-04-23 17:02:07
bccf051dcbdb40d7aa00e84a00b169e6,efad83fe754f366562390098d75fa273,4,,Ótimo.,2018-02-16 00:00:00,2018-02-19 12:03:40
bccfadd194f448325ed18465d140440f,fe55568cde6faa3daba43c1c3f135b98,5,,Chegou bem antes do prazo....muito antes,2017-12-29 00:00:00,2018-01-01 19:58:38
bcd02f9a1aba6a6d65dca88c18107f09,fa015b3148374b422bfdaf3e39843c49,5,,,2018-04-28 00:00:00,2018-04-29 23:18:26
bcd03a007dcad04bc88701f563b985b7,d84f4ac1b2610b3366fc69940f2985f3,5,,,2017-03-14 00:00:00,2017-03-14 23:25:27
bcd050a34214fa492826f945e3425650,b2bb887e65251425780c1ad85af8e23f,1,,,2018-01-05 00:00:00,2018-01-08 00:04:20
bcd05b48176dab8d00672b325de126de,e5795672fb3bd08953056d56868f94c4,5,,,2018-02-20 00:00:00,2018-02-21 20:34:45
bcd1f5bd3d7c694c6e68bd6b5e7f24a4,fb4407169e38ddf9ba113a277a859545,3,Atendimento Prestado ,Um dia antes de vencer o prazo de entrega recebi e-mail que a entrega não tinha sido efetuada por não encontrar ninguém em casa. Informação não procede. Agora manda retirar nos correios. ,2018-06-09 00:00:00,2018-06-09 11:10:44
bcd228c06b9b1714cbe3bc43673c423b,606570d593d6b8a2df0824432f5808f9,1,,Não tem informação de postagem do item mesmo ultrapassando a data de recebimento.,2018-02-28 00:00:00,2018-02-28 05:15:59
bcd3587deb2f53804e0d3c39de932ec4,25ee0277fdc31131d63b3db67ac1aa05,5,,"entregaram certinho, chegou muito antes do prazo.",2018-01-25 00:00:00,2018-01-26 10:47:33
bcd37480e5f21eaf2b524c8e9724d099,e1bd951294cdc283cb83b27f27631091,5,,,2017-12-08 00:00:00,2017-12-08 08:41:01
bcd3f65a42c31d80afe51626263a8644,344bf12bc7bd7ea8f90c60f6a274e3d4,3,Não funcionou,"O cartão sd apresentou problemas e não consigo contato, nem com o stark nem com o vendedor, tentei trocá-lo e nada! Recebi dia 08/06/2018 e no dia 11 tentei a troca e não consegui! ",2018-06-09 00:00:00,2018-06-12 12:32:16
bcd49ab05abcd96dc60591051df6c81b,e237207d23d82319bba82165c45930d2,4,,,2018-08-01 00:00:00,2018-08-06 15:55:12
bcd58566a69cec15b9dbecaf661df388,1a3fe09901e661f0bc1c4ce4c00e0d13,1,,"Já fiz compras anteriores. Recebi faltando 1. Nota Fiscal consta a quantidade certa comprada desse produto: 6, mas recebi 5. Falta receber tbm outros produtos para piscina, baldes de cloro. ",2018-04-05 00:00:00,2018-04-09 12:50:04
bcd5c88a0445f3748d4118b587d4cabb,9ad8ce9fafd7cf3148f5aaec5cfcabcb,4,,,2018-07-10 00:00:00,2018-07-13 10:48:21
bcd5dcb4a6d89edda53dcf1e9328823d,c6b71ab721347a6263cd0457ed68ca59,5,,,2018-05-08 00:00:00,2018-05-10 14:24:17
bcd65f5ba3529e137c55725d99f71ae5,542349865a47718c94834a77348fdaa7,5,,,2017-10-26 00:00:00,2017-10-26 18:18:48
bcd7dbf9f460ff7e9553592547797b95,0ea27ea0cc54bfd6e319b4febd4455c7,4,,,2017-12-02 00:00:00,2017-12-03 17:44:09
bcd870b88eefdc1d8e5fe731f5e7a4a3,4ed352ba32cf7444f22d8db3972f4a77,4,,,2018-06-30 00:00:00,2018-07-04 11:12:41
bcd881f346c66116b4cf838352ea8eaa,755dbc2fa9369b49780a4c8e6c28149d,5,,,2018-08-02 00:00:00,2018-08-03 11:15:59
bcd894d1c63a81b9b1872a8b9579f546,052a2f89b85b29fbac8c54c86a732345,5,,,2017-03-21 00:00:00,2017-03-21 23:49:19
bcda98e5747cea8a343a6af0e5da9f91,66830aaaeea2191bf9f2a3b6fc2d4cd7,5,,No 110v e meio fraca mais no 220v como manda a voltagem responde bem 😎,2018-03-23 00:00:00,2018-03-25 20:10:42
bcda9fd71fecee3ddcc079cb2f3f462e,7bc270b18c7598fd33dac982c75f7a96,2,,,2018-01-13 00:00:00,2018-01-15 16:09:27
bcdab55f44bb436dc1b014c0cd004cf8,ecf7b2fe0358ed6587ed3ab51735ec9a,4,Entrega super rapida,"Produto muito bom , só me incomoda um pouco o barulho q fica com se eu estivesse deitada em um colchão com plástico, deve ser porque é impermeável",2018-08-22 00:00:00,2018-08-23 08:56:15
bcdabfbcff6df68926c4176cf4c138c3,f650b8a774ddae992301b52f601b6973,4,,Bem satisfatório! ,2018-02-27 00:00:00,2018-02-28 00:39:15
bcdac90f7e0226cd65358da9bc6ead9a,cb805a5c4a1d97ae521c837e7448f74c,5,,,2018-02-17 00:00:00,2018-02-17 23:32:13
bcdad86f44c780bf1aaf24b66dd97753,046748be03abb9d0829a5b8a9188e2cc,1,Sem produto em estoque,"Comprei e depois me avisaram que não tinha estoque, situação extremamente desagradável.",2018-08-22 00:00:00,2018-08-22 10:55:37
bcdb2acf83fbdd65aa15e879cd8afaa5,a4d333a1423e55c6978c65009070b224,5,,,2017-10-24 00:00:00,2017-10-26 15:31:01
bcdbb3b243d4e882503b919785e2343f,edfc4b462c1c7fcd24041342bfdef0b4,1,,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,2018-05-29 00:00:00,2018-06-03 20:57:37
bcdbca456c84595f3dadfbef9eeeaf51,5b9dc3787499e9266e33f57cb9b69462,5,,,2017-04-20 00:00:00,2017-04-21 02:51:23
bcdbeb106ccaddd04d88f709dad0f169,eeb8d7733e46c628362e1d5daabd6f82,5,,,2017-12-29 00:00:00,2017-12-29 20:30:09
bcdc0a3ff14ce03999d56620cb4e1a01,9495324b1c1bd3a684db38ce2fc270a8,5,,Perfeito ,2018-08-02 00:00:00,2018-08-03 09:20:55
bcdc8da39b779f95c0542643fa9beea7,3889970a4684bc424846fcba16462c23,2,,,2017-12-01 00:00:00,2017-12-04 04:40:04
bcdd7ead3db5a78858c07e491d022d21,2a7ed73f3177bad3e4b4447847f6e4f6,5,,,2017-09-10 00:00:00,2017-09-13 01:03:58
bcdd99725db7d4c2fd9468f0fcf3cfa1,264535ec0a1d6e8754783349558e9455,5,,,2018-03-04 00:00:00,2018-03-05 02:11:25
bcddcd2f3dbe84b7b93697873e16a971,4d17d4ec4874c014c1b79236909fc437,4,,,2018-08-31 00:00:00,2018-09-02 09:51:10
bcdfe27f47e1b9e9cce4d8c2e54566ed,014fe3ff4abe6477b00bafbec841b8e9,1,,,2018-04-22 00:00:00,2018-04-22 23:15:04
bce0e59fd169e75aefbf4c28335c5b7d,20961ec8194ea1f7b1143167720616d7,5,,,2017-11-04 00:00:00,2017-11-04 18:55:51
bce1e6fae8db0875cde2048ee4220438,0f8fd34e53f1e578d63523da9b9c811f,5,,,2018-01-09 00:00:00,2018-01-09 20:00:27
bce2a9ffe2e596e54d92ad2a47a10a36,a827cc4463209bf86e1751b8a2fc79fd,5,,"Parabéns,eu estava procurando um site seguro pra fazer minhas compras e achei, muito bom atendimento . 

",2017-11-17 00:00:00,2017-11-19 14:41:43
bce3ba299a4d73c52b90686a13c29a57,c4da85def62d6188e2c15265ff53fddd,4,,,2018-02-27 00:00:00,2018-02-28 08:49:54
bce3cd4522f8795ee9c0321c4954fccc,bcc227c9b56dee9e3eb2acd0a9f1f99d,5,,,2018-04-03 00:00:00,2018-04-04 03:10:37
bce3d004aa51086cc5b0e1ce2db91884,b78c0c82a3cff779a634929418219eae,3,,,2018-08-29 00:00:00,2018-08-31 15:38:56
bce6cf2e08df303c7ad2f89e5a62083e,fa4a38f0618fda731bb0c50598c354eb,5,,,2018-06-24 00:00:00,2018-06-24 19:11:03
bce7047b261dd5116e87384f4fe9afc1,ca8e5e40f55fbffaa631de686b627dde,5,,,2018-02-22 00:00:00,2018-02-23 17:32:41
bce830798b60635f1cdb43fed38ab2f2,415ac600dcbe5eb95be06a3ee64bb541,1,,,2017-09-17 00:00:00,2017-09-19 15:44:12
bce84813eb86a81120f6155933af7bf0,fef27a80275dc10e77344782fcfb2647,5,,,2017-12-19 00:00:00,2017-12-20 15:02:56
bce98eda64f85a2ff206547445903c44,ab61b57ced007a94fdf0cb3bea0b74d5,5,,,2018-06-07 00:00:00,2018-06-10 02:25:23
bceae68488231cae8418713a4f1a5a99,fe0425761ad9521d433ab54699ac3831,3,,,2017-10-19 00:00:00,2017-10-25 01:40:52
bceafe41324f7de517b199a7b4e2a074,61ce53808fec308dc7b41a88e6288a9e,5,,nota 1000,2017-08-11 00:00:00,2017-08-15 00:43:43
bceb7ee558b90b3b5fe8965cc787d374,f75aab521da4dfd6300635009bcb5440,4,Muito rapida a entrega ,Otima compra,2018-05-26 00:00:00,2018-05-29 01:18:01
bcec508472612cae9bd4a21d333da376,bf84650d1c1c39d67e51b9ed8e1e65c7,5,,Tudo entregue antes do prazo e em perfeitas condições!!!,2017-10-26 00:00:00,2017-10-26 15:37:57
bced00a55bb6ecdb3c4a181b43ddf3e7,86ce8a0e66afefa4b823a6f21bec8602,3,,Até o momento não recebi a mercadoria,2018-04-14 00:00:00,2018-04-14 11:03:59
bced2783b02e37169d1ab308b2d5eda4,4f7b61a2241831cf360c7e485348bd38,4,,,2017-08-11 00:00:00,2017-08-13 23:31:48
bced6994157f0832d51623583ac46719,e7c316fc85203e6176f21d93989a3fa0,1,,"De 10 unidades como prometido, recebi apenas 5 unidades",2017-05-10 00:00:00,2017-05-11 11:01:05
bced9d44b71edeb7df9229c6b86fd784,d84b23985080cd218ec4d59f03a5d47c,3,,Comprei o Mouse Gamer Usb 3200 Dpi Ótico 7 Botões X SOLDADO GAMER e recebi o Mouse Gamer Usb Spider 2 Om-705 Preto/vermelho Fortrek,2017-09-22 00:00:00,2017-09-26 16:04:32
bcedf990f0c3bda8b094040f2f332327,7a2f1faaf3f2ad811877e09fca058b44,5,,,2017-11-22 00:00:00,2017-11-22 21:46:24
bcefb2f90509c4f4fffc20527ebd3cb1,9667e8bcb37158b5b5b4d9c1bae80717,5,,,2018-07-24 00:00:00,2018-07-25 09:51:54
bcf08b2325d8298e5cdc24a38d460836,270d7699688950483ee22a99f2f0b0b4,1,,"BOA TARDE, EU COMPREI OS PINCÉIS E ELES NÃO CHEGARAM JÁ TEM MAS DE UM MES, E NADA O PRAZO DE ENTREGA ERA PRA 15 DIAS UTEIS ",2017-06-28 00:00:00,2017-07-24 20:06:21
bcf2e0138ecf66a8688ab369b802d57a,e9b39744a39f7f4b0fe562dab944e7b7,5,,,2017-09-21 00:00:00,2017-09-22 04:18:07
bcf4d80488b9f38a8d2649960da26771,dc1938fbec8fd18ef902ac96fe2d9f56,5,Ótima,Frigideira muito boa !! Digna da culinária mineira !!! Melhor estado do País com pessoas excelentes !!!Pode comprar !!!,2018-05-16 00:00:00,2018-05-16 22:01:16
bcf4f139b50c6689378fac7fe255a186,09b871b3f4f85d3595cb37054a9105f1,3,,,2017-08-19 00:00:00,2017-08-24 16:04:24
bcf5665129063675d2d1006d95d3c813,817ac770159ec269110a12f553d70628,4,,"O produto foi roubado do veículo dos correios. O vendedor reenviou um novo produto.Ainda não recebi, por isso estou avaliando a atitude da loja em me contactar e apresentar uma solução.",2017-03-03 00:00:00,2017-03-03 10:05:04
bcf65f82b751df0d1a320ae5078b92ab,e5a357965220b33bd1b33de9d2e2d0da,5,,,2017-11-11 00:00:00,2017-11-11 21:20:54
bcf8ce1cea8935dbbf537c9caf248f46,8e6c95dba4569656d8b12b95178fcfc6,4,,o que me impede de comprar mais é o valor do frete. Muito alto,2017-09-06 00:00:00,2017-09-15 19:04:24
bcf932ed1d1f89a66891f8c5b22c5d20,2edcffa57d787894d11e08708e25998e,4,,,2018-07-24 00:00:00,2018-07-25 00:19:51
bcf9b1ea597cf15ce7c93eebfd3a915a,995025b42ae9278825f2d51b50d05e1b,2,,,2017-12-28 00:00:00,2017-12-29 00:04:16
bcf9e8202b0b23d6b2b27c7e7e9358e9,6033c73d72d214fb9afbcac5fce6efd7,3,,,2017-07-20 00:00:00,2017-07-21 12:58:50
bcfacaaecd67dc247a67377e23b348ae,8264d36d7d2acdd5be3cce51ebab7ea2,5,,Amei a loja,2018-02-15 00:00:00,2018-02-17 21:08:47
bcfb752924c7ba8161720a345e940d23,c706df52ab4a9e59c17939a45925f77e,5,,,2017-12-21 00:00:00,2017-12-21 21:42:15
bcfc900d23f41400778893ca87dc5219,8bc368acf5fe99b8b885519671fe59bc,5,Apaaaaaaaixinada,"Realizei A Compra Depois De Muito Escolher No Site e Não Poderia Ter Feito Melhor Compra, O Produto Chegou Beeeem Antes Do Prazo e Chegou Bem Embalado.Produto Maravilhoso.Deixou Meu Quarto Perfeito.",2018-05-09 00:00:00,2018-05-11 19:44:17
bcfd112593a122ae1272e80681e2ac72,7dc4d6f51e7efb304e89c94e2c1fc99c,1,,,2017-03-30 00:00:00,2017-03-30 22:44:10
bcfd2ea0ccf2b146eedf2384af0bf6ea,52e77a3cda1343fcfc38d2a8814f4f09,5,,,2018-08-22 00:00:00,2018-08-23 13:12:45
bcfd690e502b1c8c81c587996c60db9e,0fda4d0be32b34a53ebafcb493e29913,4,,,2018-01-13 00:00:00,2018-01-16 16:23:21
bcff2428bc8dfd4dc25021c9b39ac885,2a9e2ca0f35bcd7a4910c6879960a2b1,4,,,2018-05-04 00:00:00,2018-05-05 01:02:49
bd00d34f6838a36ae481384a997575ec,7fe5ed76cb1a4deab53e1b297faac0b3,5,,MUITO BOA NOTA 1000,2018-03-01 00:00:00,2018-03-02 01:38:26
bd02833fc86efad05af6d9d8cc4a8b3e,33990ce545b3096486e0ec163c9b3b63,4,Boa,Muito boa,2018-07-28 00:00:00,2018-07-30 18:34:08
bd034c2007f69b20fc34a194133c99f7,36eed09c3d5e9a7c3f3d71fb8b5a418c,5,,,2017-05-13 00:00:00,2017-05-14 17:32:16
bd069f6bcfb7933f3c7675d5dce3692f,9f859e2cb639768e5f86a3545c323dce,5,,"loja super atenciosa,competente.Dá prazer em comprar.",2017-09-16 00:00:00,2017-09-18 20:53:13
bd06bffcca4ccf9aa809745a4d503085,157c86848f6d322e981d65e208cd74e0,5,,,2017-07-02 00:00:00,2017-07-02 19:29:59
bd06f0dd5f59d29468f92ccb45bec510,2065b039c51486b4bec3f11a224ae921,5,,,2018-04-25 00:00:00,2018-04-25 15:59:15
bd079e124423421864694666ae29277c,988acb98ed4b88e8a09193c2df02a454,3,,,2017-07-30 00:00:00,2017-08-03 00:16:15
